_id,from,to
69d400827dca6ba0935b734c,SMI,MJT
69d400827dca6ba0935b734d,SMI,FRA
69d400827dca6ba0935b734e,SMI,BRU
69d400827dca6ba0935b734f,SMI,MAN
69d400827dca6ba0935b7350,SMI,STN
69d400827dca6ba0935b7351,SMI,BHX
69d400827dca6ba0935b7352,SML,RCY
69d400827dca6ba0935b7353,SMQ,CGK
69d400827dca6ba0935b7354,SMQ,SUB
69d400827dca6ba0935b7355,SMQ,SRG
69d400827dca6ba0935b7356,SMQ,PKN
69d400827dca6ba0935b7357,SMQ,PKY
69d400827dca6ba0935b7358,SMQ,BDJ
69d400827dca6ba0935b7359,SMR,CLO
69d400827dca6ba0935b735a,SMR,PEI
69d400827dca6ba0935b735b,SMR,PTY
69d400827dca6ba0935b735c,SMR,BGA
69d400827dca6ba0935b735d,SMT,VCP
69d400827dca6ba0935b735e,SMT,CGB
69d400827dca6ba0935b735f,SMW,CMN
69d400827dca6ba0935b7360,SMX,PHX
69d400827dca6ba0935b7361,SNA,PVU
69d400827dca6ba0935b7362,SNA,STS
69d400827dca6ba0935b7363,SNA,GEG
69d400827dca6ba0935b7364,SNA,BOI
69d400827dca6ba0935b7365,SNA,PAE
69d400827dca6ba0935b7366,SNA,TUS
69d400827dca6ba0935b7367,SNA,JFK
69d400827dca6ba0935b7368,SNA,DAL
69d400827dca6ba0935b7369,SNA,CLT
69d400827dca6ba0935b736a,SNA,AUS
69d400827dca6ba0935b736b,SNA,DTW
69d400827dca6ba0935b736c,SNA,YYC
69d400827dca6ba0935b736d,SNA,MCO
69d400827dca6ba0935b736e,SNA,CVG
69d400827dca6ba0935b736f,SNA,MFR
69d400827dca6ba0935b7370,SNA,PVR
69d400827dca6ba0935b7371,SNA,PSC
69d400827dca6ba0935b7372,SNA,OGD
69d400827dca6ba0935b7373,SNA,MTJ
69d400827dca6ba0935b7374,SNA,IDA
69d400827dca6ba0935b7375,SNA,GJT
69d400827dca6ba0935b7376,SNA,EUG
69d400827dca6ba0935b7377,SNA,DSM
69d400827dca6ba0935b7378,SNA,COS
69d400827dca6ba0935b7379,SNA,CMH
69d400827dca6ba0935b737a,SNA,AZA
69d400827dca6ba0935b737b,SNA,MSO
69d400827dca6ba0935b737c,SNA,RDU
69d400827dca6ba0935b737d,SNA,SDF
69d400827dca6ba0935b737e,SNA,GRR
69d400827dca6ba0935b737f,SNA,ATW
69d400827dca6ba0935b7380,SNE,RAI
69d400827dca6ba0935b7381,SNN,ORD
69d400827dca6ba0935b7382,SNN,KUN
69d400827dca6ba0935b7383,SNN,BUD
69d400827dca6ba0935b7384,SNN,BZR
69d400827dca6ba0935b7385,SNN,RVN
69d400827dca6ba0935b7386,SNN,REU
69d400827dca6ba0935b7387,SNN,MAD
69d400827dca6ba0935b7388,SNN,CDG
69d400827dca6ba0935b7389,SNN,CFU
69d400827dca6ba0935b738a,SNN,GRO
69d400827dca6ba0935b738b,SNN,FNC
69d400827dca6ba0935b738c,SNN,LPA
69d400827dca6ba0935b738d,SNN,MLA
69d400827dca6ba0935b738e,SNN,NAP
69d400827dca6ba0935b738f,SNN,OPO
69d400827dca6ba0935b7390,SNN,TRN
69d400827dca6ba0935b7391,SNN,POZ
69d400827dca6ba0935b7392,SNN,CIA
69d400827dca6ba0935b7393,SNN,FRA
69d400827dca6ba0935b7394,SNR,TLS
69d400827dca6ba0935b7395,SNU,MIA
69d400827dca6ba0935b7396,SNU,PTY
69d400827dca6ba0935b7397,SNU,YQB
69d400827dca6ba0935b7398,SOC,DPS
69d400827dca6ba0935b7399,SOC,PNK
69d400827dca6ba0935b739a,SOF,WMI
69d400827dca6ba0935b739b,SOF,DXB
69d400827dca6ba0935b739c,SOF,BER
69d400827dca6ba0935b739d,SOF,SAW
69d400827dca6ba0935b739e,SOF,BRI
69d400827dca6ba0935b739f,SOF,CIA
69d400827dca6ba0935b73a0,SOF,FMM
69d400827dca6ba0935b73a1,SOF,CGN
69d400827dca6ba0935b73a2,SOF,MLA
69d400827dca6ba0935b73a3,SOF,NAP
69d400827dca6ba0935b73a4,SOF,DUB
69d400827dca6ba0935b73a5,SOF,LPL
69d400827dca6ba0935b73a6,SOF,ORY
69d400827dca6ba0935b73a7,SOF,KRK
69d400827dca6ba0935b73a8,SOF,BRS
69d400827dca6ba0935b73a9,SOF,BHX
69d400827dca6ba0935b73aa,SOF,BUD
69d400827dca6ba0935b73ab,SOF,NUE
69d400827dca6ba0935b73ac,SOF,CPH
69d400827dca6ba0935b73ad,SOF,DOH
69d400827dca6ba0935b73ae,SOF,FKB
69d400827dca6ba0935b73af,SOF,CTA
69d400827dca6ba0935b73b0,SOF,RHO
69d400827dca6ba0935b73b1,SOF,WRO
69d400827dca6ba0935b73b2,SOF,AUH
69d400827dca6ba0935b73b3,SOF,EDI
69d400827dca6ba0935b73b4,SOF,NCE
69d400827dca6ba0935b73b5,SOF,HAM
69d400827dca6ba0935b73b6,SOF,HFA
69d400827dca6ba0935b73b7,SOF,BSL
69d400827dca6ba0935b73b8,SOF,STR
69d400827dca6ba0935b73b9,SOF,RMO
69d400827dca6ba0935b73ba,SOF,TRN
69d400827dca6ba0935b73bb,SOF,TSF
69d400827dca6ba0935b73bc,SOF,AYT
69d400827dca6ba0935b73bd,SOF,AMM
69d400827dca6ba0935b73be,SOF,ALC
69d400827dca6ba0935b73bf,SOF,ZAD
69d400827dca6ba0935b73c0,SOF,ZAG
69d400827dca6ba0935b73c1,SOF,RIX
69d400827dca6ba0935b73c2,SOF,RAK
69d400827dca6ba0935b73c3,SOF,PSA
69d400827dca6ba0935b73c4,SOF,JSI
69d400827dca6ba0935b73c5,SOF,LYS
69d400827dca6ba0935b73c6,SOF,CFU
69d400827dca6ba0935b73c7,SOF,HER
69d400827dca6ba0935b73c8,SOF,LIS
69d400827dca6ba0935b73c9,SOF,AHO
69d400827dca6ba0935b73ca,SOF,CHQ
69d400827dca6ba0935b73cb,SOF,OSL
69d400827dca6ba0935b73cc,SOF,RMI
69d400827dca6ba0935b73cd,SOF,OPO
69d400827dca6ba0935b73ce,SOF,SUF
69d400827dca6ba0935b73cf,SOF,ADB
69d400827dca6ba0935b73d0,SON,MTV
69d400827dca6ba0935b73d1,SOQ,CGK
69d400827dca6ba0935b73d2,SOQ,TIM
69d400827dca6ba0935b73d3,SOQ,DJJ
69d400827dca6ba0935b73d4,SOQ,KNG
69d400827dca6ba0935b73d5,SOQ,NBX
69d400827dca6ba0935b73d6,SOQ,DPS
69d400827dca6ba0935b73d7,SOQ,BIK
69d400827dca6ba0935b73d8,SOU,GVA
69d400827dca6ba0935b73d9,SOU,BFS
69d400827dca6ba0935b73da,SOU,BCN
69d400827dca6ba0935b73db,SPC,TFS
69d400827dca6ba0935b73dc,SPC,ACE
69d400827dca6ba0935b73dd,SPC,HAM
69d400827dca6ba0935b73de,SPC,BER
69d400827dca6ba0935b73df,SPC,BSL
69d400827dca6ba0935b73e0,SPC,STR
69d400827dca6ba0935b73e1,SPC,ZRH
69d400827dca6ba0935b73e2,SPC,LUX
69d400827dca6ba0935b73e3,SPC,FUE
69d400827dca6ba0935b73e4,SPC,BCN
69d400827dca6ba0935b73e5,SPC,MAN
69d400827dca6ba0935b73e6,SPC,NTE
69d400827dca6ba0935b73e7,SPC,STN
69d400827dca6ba0935b73e8,SPC,LGW
69d400827dca6ba0935b73e9,SPD,CXB
69d400827dca6ba0935b73ea,SPI,ORD
69d400827dca6ba0935b73eb,SPI,PGD
69d400827dca6ba0935b73ec,SPI,MCO
69d400827dca6ba0935b73ed,SPN,TIQ
69d400827dca6ba0935b73ee,SPN,HKG
69d400827dca6ba0935b73ef,SPN,MNL
69d400827dca6ba0935b73f0,SPP,NBJ
69d400827dca6ba0935b73f1,SPP,SVP
69d400827dca6ba0935b73f2,SPR,CYC
69d400827dca6ba0935b73f3,SPU,AMS
69d400827dca6ba0935b73f4,SPU,BER
69d400827dca6ba0935b73f5,SPU,LIN
69d400827dca6ba0935b73f6,SPU,IST
69d400827dca6ba0935b73f7,SPU,ORY
69d400827dca6ba0935b73f8,SPU,BRS
69d400827dca6ba0935b73f9,SPU,DUB
69d400827dca6ba0935b73fa,SPU,BRI
69d400827dca6ba0935b73fb,SPU,BCN
69d400827dca6ba0935b73fc,SPU,KTW
69d400827dca6ba0935b73fd,SPU,KRK
69d400827dca6ba0935b73fe,SPU,LUZ
69d400827dca6ba0935b73ff,SPU,MAD
69d400827dca6ba0935b7400,SPU,LCY
69d400827dca6ba0935b7401,SPU,MXP
69d400827dca6ba0935b7402,SPU,NAP
69d400827dca6ba0935b7403,SPU,NTE
69d400827dca6ba0935b7404,SPU,OPO
69d400827dca6ba0935b7405,SPU,STN
69d400827dca6ba0935b7406,SPU,PUY
69d400827dca6ba0935b7407,SPU,RJK
69d400827dca6ba0935b7408,SPU,EDI
69d400827dca6ba0935b7409,SPU,GDN
69d400827dca6ba0935b740a,SPU,GLA
69d400827dca6ba0935b740b,SPU,BRU
69d400827dca6ba0935b740c,SPU,LTN
69d400827dca6ba0935b740d,SPU,WRO
69d400827dca6ba0935b740e,SPU,BGO
69d400827dca6ba0935b740f,SPU,TRD
69d400827dca6ba0935b7410,SPU,TLS
69d400827dca6ba0935b7411,SPU,SVG
69d400827dca6ba0935b7412,SPU,BOD
69d400827dca6ba0935b7413,SPU,KEF
69d400827dca6ba0935b7414,SPU,RIX
69d400827dca6ba0935b7415,SPU,LPL
69d400827dca6ba0935b7416,SPU,LBA
69d400827dca6ba0935b7417,SPU,MRS
69d400827dca6ba0935b7418,SPU,BIO
69d400827dca6ba0935b7419,SPU,EWR
69d400827dca6ba0935b741a,SPX,JED
69d400827dca6ba0935b741b,SPX,KWI
69d400827dca6ba0935b741c,SPX,DXB
69d400827dca6ba0935b741d,SPX,RUH
69d400827dca6ba0935b741e,SPX,SAW
69d400827dca6ba0935b741f,SPX,AHB
69d400827dca6ba0935b7420,SPX,MXP
69d400827dca6ba0935b7421,SPX,SHJ
69d400827dca6ba0935b7422,SPX,AUH
69d400827dca6ba0935b7423,SPX,FCO
69d400827dca6ba0935b7424,SPX,MCT
69d400827dca6ba0935b7425,SPX,MED
69d400827dca6ba0935b7426,SPX,GVA
69d400827dca6ba0935b7427,SPX,BUD
69d400827dca6ba0935b7428,SPX,LTN
69d400827dca6ba0935b7429,SPX,ADB
69d400827dca6ba0935b742a,SPX,ZRH
69d400827dca6ba0935b742b,SPX,HRG
69d400827dca6ba0935b742c,SPX,BER
69d400827dca6ba0935b742d,SPX,SSH
69d400827dca6ba0935b742e,SPX,YNB
69d400827dca6ba0935b742f,SPY,ABJ
69d400827dca6ba0935b7430,SQD,TSN
69d400827dca6ba0935b7431,SQD,TFU
69d400827dca6ba0935b7432,SQD,SZX
69d400827dca6ba0935b7433,SQD,PEK
69d400827dca6ba0935b7434,SQD,CGO
69d400827dca6ba0935b7435,SQD,ZUH
69d400827dca6ba0935b7436,SQD,TNA
69d400827dca6ba0935b7437,SQD,NNG
69d400827dca6ba0935b7438,SQD,DLC
69d400827dca6ba0935b7439,SQD,CAN
69d400827dca6ba0935b743a,SQD,KMG
69d400827dca6ba0935b743b,SQD,SYX
69d400827dca6ba0935b743c,SQD,HRB
69d400827dca6ba0935b743d,SQD,HAK
69d400827dca6ba0935b743e,SQD,TYN
69d400827dca6ba0935b743f,SQD,XIY
69d400827dca6ba0935b7440,SQD,TAO
69d400827dca6ba0935b7441,SQD,CKG
69d400827dca6ba0935b7442,SQG,PNK
69d400827dca6ba0935b7443,SQJ,CAN
69d400827dca6ba0935b7444,SQJ,PKX
69d400827dca6ba0935b7445,SQJ,SHA
69d400827dca6ba0935b7446,SQJ,CKG
69d400827dca6ba0935b7447,SQJ,KMG
69d400827dca6ba0935b7448,SQJ,TAO
69d400827dca6ba0935b7449,SQJ,CTU
69d400827dca6ba0935b744a,SQN,AMQ
69d400827dca6ba0935b744b,SQN,TTE
69d400827dca6ba0935b744c,SRG,PKY
69d400827dca6ba0935b744d,SRG,PNK
69d400827dca6ba0935b744e,SRG,SMQ
69d400827dca6ba0935b744f,SRG,UPG
69d400827dca6ba0935b7450,SRG,BDO
69d400827dca6ba0935b7451,SRQ,BWI
69d400827dca6ba0935b7452,SRQ,EWR
69d400827dca6ba0935b7453,SRQ,MDW
69d400827dca6ba0935b7454,SRQ,BNA
69d400827dca6ba0935b7455,SRQ,BOS
69d400827dca6ba0935b7456,SRQ,IND
69d400827dca6ba0935b7457,SRQ,MSP
69d400827dca6ba0935b7458,SRQ,DEN
69d400827dca6ba0935b7459,SRQ,PHL
69d400827dca6ba0935b745a,SRQ,PIT
69d400827dca6ba0935b745b,SRQ,CVG
69d400827dca6ba0935b745c,SRQ,CMH
69d400827dca6ba0935b745d,SRQ,MIA
69d400827dca6ba0935b745e,SRQ,STL
69d400827dca6ba0935b745f,SRQ,GRR
69d400827dca6ba0935b7460,SRQ,FNT
69d400827dca6ba0935b7461,SRQ,DFW
69d400827dca6ba0935b7462,SRQ,IAH
69d400827dca6ba0935b7463,SRQ,MCO
69d400827dca6ba0935b7464,SRQ,DTW
69d400827dca6ba0935b7465,SRQ,DAL
69d400827dca6ba0935b7466,SRQ,CAK
69d400827dca6ba0935b7467,SRQ,DSM
69d400827dca6ba0935b7468,SRQ,PVD
69d400827dca6ba0935b7469,SRQ,FWA
69d400827dca6ba0935b746a,SRQ,MDT
69d400827dca6ba0935b746b,SRQ,SBN
69d400827dca6ba0935b746c,SRQ,BDL
69d400827dca6ba0935b746d,SRQ,CLE
69d400827dca6ba0935b746e,SRQ,HVN
69d400827dca6ba0935b746f,SRQ,RFD
69d400827dca6ba0935b7470,SRQ,ROC
69d400827dca6ba0935b7471,SRQ,PIA
69d400827dca6ba0935b7472,SRQ,ALB
69d400827dca6ba0935b7473,SRQ,SYR
69d400827dca6ba0935b7474,SRQ,YYZ
69d400827dca6ba0935b7475,SRQ,LCK
69d400827dca6ba0935b7476,SRQ,ATW
69d400827dca6ba0935b7477,SRQ,PWM
69d400827dca6ba0935b7478,SRQ,ABE
69d400827dca6ba0935b7479,SRQ,TYS
69d400827dca6ba0935b747a,SRQ,TOL
69d400827dca6ba0935b747b,SRQ,AUS
69d400827dca6ba0935b747c,SRQ,SDF
69d400827dca6ba0935b747d,SRQ,AVL
69d400827dca6ba0935b747e,SRQ,BLV
69d400827dca6ba0935b747f,SRQ,ROA
69d400827dca6ba0935b7480,SRQ,RIC
69d400827dca6ba0935b7481,SRQ,RDU
69d400827dca6ba0935b7482,SRQ,CID
69d400827dca6ba0935b7483,SRQ,GSP
69d400827dca6ba0935b7484,SRQ,HPN
69d400827dca6ba0935b7485,SRQ,IAD
69d400827dca6ba0935b7486,SRQ,OMA
69d400827dca6ba0935b7487,SRQ,ILG
69d400827dca6ba0935b7488,SRQ,MLI
69d400827dca6ba0935b7489,SRQ,MKE
69d400827dca6ba0935b748a,SRQ,ISP
69d400827dca6ba0935b748b,SRQ,LEX
69d400827dca6ba0935b748c,SRQ,MCI
69d400827dca6ba0935b748d,SRQ,BUF
69d400827dca6ba0935b748e,SRQ,HOU
69d400827dca6ba0935b748f,SRY,DWC
69d400827dca6ba0935b7490,SRY,NJF
69d400827dca6ba0935b7491,SRY,THR
69d400827dca6ba0935b7492,SSA,MXQ
69d400827dca6ba0935b7493,SSA,AEP
69d400827dca6ba0935b7494,SSA,GYN
69d400827dca6ba0935b7495,SSA,SLZ
69d400827dca6ba0935b7496,SSA,PTY
69d400827dca6ba0935b7497,SSA,MVD
69d400827dca6ba0935b7498,SSA,CDG
69d400827dca6ba0935b7499,SSA,GNM
69d400827dca6ba0935b749a,SSA,EZE
69d400827dca6ba0935b749b,SSA,PBA
69d400827dca6ba0935b749c,SSA,POA
69d400827dca6ba0935b749d,SSA,THE
69d400827dca6ba0935b749e,SSE,BOM
69d400827dca6ba0935b749f,SSE,GOX
69d400827dca6ba0935b74a0,SSG,LFW
69d400827dca6ba0935b74a1,SSG,LOS
69d400827dca6ba0935b74a2,SSG,NSI
69d400827dca6ba0935b74a3,SSG,PHC
69d400827dca6ba0935b74a4,SSG,GEM
69d400827dca6ba0935b74a5,SSG,NBN
69d400827dca6ba0935b74a6,SSH,SAW
69d400827dca6ba0935b74a7,SSH,NAP
69d400827dca6ba0935b74a8,SSH,FCO
69d400827dca6ba0935b74a9,SSH,LED
69d400827dca6ba0935b74aa,SSH,BLQ
69d400827dca6ba0935b74ab,SSH,VRN
69d400827dca6ba0935b74ac,SSH,BRI
69d400827dca6ba0935b74ad,SSH,AYT
69d400827dca6ba0935b74ae,SSH,KRR
69d400827dca6ba0935b74af,SSH,BRU
69d400827dca6ba0935b74b0,SSH,BRS
69d400827dca6ba0935b74b1,SSH,ZRH
69d400827dca6ba0935b74b2,SSH,BGY
69d400827dca6ba0935b74b3,SSH,HRG
69d400827dca6ba0935b74b4,SSH,KZN
69d400827dca6ba0935b74b5,SSH,GYD
69d400827dca6ba0935b74b6,SSH,KUF
69d400827dca6ba0935b74b7,SSH,LPL
69d400827dca6ba0935b74b8,SSH,EVN
69d400827dca6ba0935b74b9,SSH,PEE
69d400827dca6ba0935b74ba,SSH,RIX
69d400827dca6ba0935b74bb,SSH,BUD
69d400827dca6ba0935b74bc,SSH,UFA
69d400827dca6ba0935b74bd,SSH,VCE
69d400827dca6ba0935b74be,SSH,TAS
69d400827dca6ba0935b74bf,SSH,KGD
69d400827dca6ba0935b74c0,SSH,EMA
69d400827dca6ba0935b74c1,SSH,CDG
69d400827dca6ba0935b74c2,SSH,CEK
69d400827dca6ba0935b74c3,SSH,CTA
69d400827dca6ba0935b74c4,SSH,DUS
69d400827dca6ba0935b74c5,SSH,BER
69d400827dca6ba0935b74c6,SSH,ATH
69d400827dca6ba0935b74c7,SSH,FRA
69d400827dca6ba0935b74c8,SSH,GLA
69d400827dca6ba0935b74c9,SSH,GOJ
69d400827dca6ba0935b74ca,SSH,GVA
69d400827dca6ba0935b74cb,SSH,ADB
69d400827dca6ba0935b74cc,SSH,VOG
69d400827dca6ba0935b74cd,SSH,AMS
69d400827dca6ba0935b74ce,SSH,ARN
69d400827dca6ba0935b74cf,SSH,ALA
69d400827dca6ba0935b74d0,SSH,TRN
69d400827dca6ba0935b74d1,SSH,BGW
69d400827dca6ba0935b74d2,SSH,BSZ
69d400827dca6ba0935b74d3,SSH,SPX
69d400827dca6ba0935b74d4,SSH,RMI
69d400827dca6ba0935b74d5,SSH,RMF
69d400827dca6ba0935b74d6,SSH,PSR
69d400827dca6ba0935b74d7,SSH,OVB
69d400827dca6ba0935b74d8,SSH,NQZ
69d400827dca6ba0935b74d9,SSH,EIN
69d400827dca6ba0935b74da,SSH,MED
69d400827dca6ba0935b74db,SSH,ESB
69d400827dca6ba0935b74dc,SSH,LYS
69d400827dca6ba0935b74dd,SSH,LXR
69d400827dca6ba0935b74de,SSH,EDI
69d400827dca6ba0935b74df,SSH,LBA
69d400827dca6ba0935b74e0,STB,MAR
69d400827dca6ba0935b74e1,STC,PGD
69d400827dca6ba0935b74e2,STD,MUN
69d400827dca6ba0935b74e3,STD,PZO
69d400827dca6ba0935b74e4,STG,DUT
69d400827dca6ba0935b74e5,STI,MCO
69d400827dca6ba0935b74e6,STI,PHL
69d400827dca6ba0935b74e7,STI,MAD
69d400827dca6ba0935b74e8,STL,AUS
69d400827dca6ba0935b74e9,STL,LIT
69d400827dca6ba0935b74ea,STL,ICT
69d400827dca6ba0935b74eb,STL,DSM
69d400827dca6ba0935b74ec,STL,PBI
69d400827dca6ba0935b74ed,STL,SRQ
69d400827dca6ba0935b74ee,STL,JAX
69d400827dca6ba0935b74ef,STL,SMF
69d400827dca6ba0935b74f0,STL,YUL
69d400827dca6ba0935b74f1,STL,PNS
69d400827dca6ba0935b74f2,STL,BUR
69d400827dca6ba0935b74f3,STL,VPS
69d400827dca6ba0935b74f4,STL,FRA
69d400827dca6ba0935b74f5,STL,PDX
69d400827dca6ba0935b74f6,STL,ORF
69d400827dca6ba0935b74f7,STL,CHS
69d400827dca6ba0935b74f8,STL,SJU
69d400827dca6ba0935b74f9,STL,SJD
69d400827dca6ba0935b74fa,STL,SAV
69d400827dca6ba0935b74fb,STL,MYR
69d400827dca6ba0935b74fc,STL,IND
69d400827dca6ba0935b74fd,STL,LHR
69d400827dca6ba0935b74fe,STM,BSB
69d400827dca6ba0935b74ff,STM,CNF
69d400827dca6ba0935b7500,STN,AYT
69d400827dca6ba0935b7501,STN,VCE
69d400827dca6ba0935b7502,STN,BER
69d400827dca6ba0935b7503,STN,TIA
69d400827dca6ba0935b7504,STN,VIE
69d400827dca6ba0935b7505,STN,GOT
69d400827dca6ba0935b7506,STN,MXP
69d400827dca6ba0935b7507,STN,IST
69d400827dca6ba0935b7508,STN,DXB
69d400827dca6ba0935b7509,STN,ZAG
69d400827dca6ba0935b750a,STN,ARN
69d400827dca6ba0935b750b,STN,TLS
69d400827dca6ba0935b750c,STN,LUX
69d400827dca6ba0935b750d,STN,OSL
69d400827dca6ba0935b750e,STN,VRN
69d400827dca6ba0935b750f,STN,AGA
69d400827dca6ba0935b7510,STN,HAM
69d400827dca6ba0935b7511,STN,RMU
69d400827dca6ba0935b7512,STN,LCJ
69d400827dca6ba0935b7513,STN,NTE
69d400827dca6ba0935b7514,STN,ALG
69d400827dca6ba0935b7515,STN,FNC
69d400827dca6ba0935b7516,STN,HEL
69d400827dca6ba0935b7517,STN,CTA
69d400827dca6ba0935b7518,STN,GVA
69d400827dca6ba0935b7519,STN,RTM
69d400827dca6ba0935b751a,STN,AMM
69d400827dca6ba0935b751b,STN,KSC
69d400827dca6ba0935b751c,STN,PLQ
69d400827dca6ba0935b751d,STN,RMO
69d400827dca6ba0935b751e,STN,RVN
69d400827dca6ba0935b751f,STN,TLV
69d400827dca6ba0935b7520,STN,TNG
69d400827dca6ba0935b7521,STN,CLJ
69d400827dca6ba0935b7522,STN,CMF
69d400827dca6ba0935b7523,STN,ESB
69d400827dca6ba0935b7524,STN,HER
69d400827dca6ba0935b7525,STN,LCA
69d400827dca6ba0935b7526,STN,NQY
69d400827dca6ba0935b7527,STN,BZR
69d400827dca6ba0935b7528,STN,CDT
69d400827dca6ba0935b7529,STN,OLB
69d400827dca6ba0935b752a,STN,SJJ
69d400827dca6ba0935b752b,STN,CDG
69d400827dca6ba0935b752c,STN,CMN
69d400827dca6ba0935b752d,STN,COV
69d400827dca6ba0935b752e,STN,ESU
69d400827dca6ba0935b752f,STN,FCO
69d400827dca6ba0935b7530,STN,FMO
69d400827dca6ba0935b7531,STN,FNI
69d400827dca6ba0935b7532,STN,GZT
69d400827dca6ba0935b7533,STN,JTR
69d400827dca6ba0935b7534,STN,KEF
69d400827dca6ba0935b7535,STN,KLU
69d400827dca6ba0935b7536,STN,LBC
69d400827dca6ba0935b7537,STN,OMR
69d400827dca6ba0935b7538,STN,QSR
69d400827dca6ba0935b7539,STN,REG
69d400827dca6ba0935b753a,STN,RJK
69d400827dca6ba0935b753b,STN,RMI
69d400827dca6ba0935b753c,STN,SPU
69d400827dca6ba0935b753d,STN,SZY
69d400827dca6ba0935b753e,STN,TIV
69d400827dca6ba0935b753f,STN,ZTH
69d400827dca6ba0935b7540,STN,ASR
69d400827dca6ba0935b7541,STN,BGO
69d400827dca6ba0935b7542,STN,BOJ
69d400827dca6ba0935b7543,STN,FLR
69d400827dca6ba0935b7544,STN,GNB
69d400827dca6ba0935b7545,STN,JSI
69d400827dca6ba0935b7546,STN,KLX
69d400827dca6ba0935b7547,STN,MJT
69d400827dca6ba0935b7548,STN,PVK
69d400827dca6ba0935b7549,STN,TPS
69d400827dca6ba0935b754a,STN,ZRH
69d400827dca6ba0935b754b,STN,FRL
69d400827dca6ba0935b754c,STN,HRG
69d400827dca6ba0935b754d,STN,SMI
69d400827dca6ba0935b754e,STN,SPC
69d400827dca6ba0935b754f,STR,BER
69d400827dca6ba0935b7550,STR,HRG
69d400827dca6ba0935b7551,STR,DXB
69d400827dca6ba0935b7552,STR,LIN
69d400827dca6ba0935b7553,STR,WAW
69d400827dca6ba0935b7554,STR,EBL
69d400827dca6ba0935b7555,STR,OPO
69d400827dca6ba0935b7556,STR,OTP
69d400827dca6ba0935b7557,STR,VLC
69d400827dca6ba0935b7558,STR,RMF
69d400827dca6ba0935b7559,STR,TIA
69d400827dca6ba0935b755a,STR,VAR
69d400827dca6ba0935b755b,STR,ARN
69d400827dca6ba0935b755c,STR,ASR
69d400827dca6ba0935b755d,STR,BOJ
69d400827dca6ba0935b755e,STR,MAN
69d400827dca6ba0935b755f,STR,NCE
69d400827dca6ba0935b7560,STR,PMO
69d400827dca6ba0935b7561,STR,RMO
69d400827dca6ba0935b7562,STR,SKP
69d400827dca6ba0935b7563,STR,SOF
69d400827dca6ba0935b7564,STR,AGA
69d400827dca6ba0935b7565,STR,CHQ
69d400827dca6ba0935b7566,STR,CLJ
69d400827dca6ba0935b7567,STR,EDI
69d400827dca6ba0935b7568,STR,GZT
69d400827dca6ba0935b7569,STR,JED
69d400827dca6ba0935b756a,STR,MLA
69d400827dca6ba0935b756b,STR,OSL
69d400827dca6ba0935b756c,STR,SPC
69d400827dca6ba0935b756d,STR,SZF
69d400827dca6ba0935b756e,STR,TBS
69d400827dca6ba0935b756f,STR,TUN
69d400827dca6ba0935b7570,STR,AMM
69d400827dca6ba0935b7571,STR,BJV
69d400827dca6ba0935b7572,STR,COV
69d400827dca6ba0935b7573,STR,DIY
69d400827dca6ba0935b7574,STR,DJE
69d400827dca6ba0935b7575,STR,EDO
69d400827dca6ba0935b7576,STR,EZS
69d400827dca6ba0935b7577,STR,GPA
69d400827dca6ba0935b7578,STR,JMK
69d400827dca6ba0935b7579,STR,JTR
69d400827dca6ba0935b757a,STR,KYA
69d400827dca6ba0935b757b,STR,LCA
69d400827dca6ba0935b757c,STR,OGU
69d400827dca6ba0935b757d,STR,OMO
69d400827dca6ba0935b757e,STR,PUY
69d400827dca6ba0935b757f,STR,PVK
69d400827dca6ba0935b7580,STR,RAK
69d400827dca6ba0935b7581,STR,TIV
69d400827dca6ba0935b7582,STR,TOS
69d400827dca6ba0935b7583,STR,TZX
69d400827dca6ba0935b7584,STR,ZTH
69d400827dca6ba0935b7585,STR,INI
69d400827dca6ba0935b7586,STR,LGW
69d400827dca6ba0935b7587,STR,OHD
69d400827dca6ba0935b7588,STR,TZL
69d400827dca6ba0935b7589,STR,WMI
69d400827dca6ba0935b758a,STS,PHX
69d400827dca6ba0935b758b,STS,BUR
69d400827dca6ba0935b758c,STS,SNA
69d400827dca6ba0935b758d,STS,LAS
69d400827dca6ba0935b758e,STS,DFW
69d400827dca6ba0935b758f,STS,PSP
69d400827dca6ba0935b7590,STS,ONT
69d400827dca6ba0935b7591,STS,AUS
69d400827dca6ba0935b7592,STS,DEN
69d400827dca6ba0935b7593,STT,MCO
69d400827dca6ba0935b7594,STT,BOS
69d400827dca6ba0935b7595,STT,BWI
69d400827dca6ba0935b7596,STT,DFW
69d400827dca6ba0935b7597,STT,SKB
69d400827dca6ba0935b7598,STT,MSP
69d400827dca6ba0935b7599,STT,IAH
69d400827dca6ba0935b759a,STT,SDQ
69d400827dca6ba0935b759b,STV,BLR
69d400827dca6ba0935b759c,STV,CCU
69d400827dca6ba0935b759d,STV,DIU
69d400827dca6ba0935b759e,STV,GOI
69d400827dca6ba0935b759f,STV,HYD
69d400827dca6ba0935b75a0,STV,JAI
69d400827dca6ba0935b75a1,STV,JGA
69d400827dca6ba0935b75a2,STV,DXB
69d400827dca6ba0935b75a3,STV,BKK
69d400827dca6ba0935b75a4,STV,MAA
69d400827dca6ba0935b75a5,STV,PNQ
69d400827dca6ba0935b75a6,STV,BHJ
69d400827dca6ba0935b75a7,STV,SHJ
69d400827dca6ba0935b75a8,STV,GOX
